parent_ticker,parent_cik10,accession,exhibit_label,exhibit_year,subsidiary_name_raw,jurisdiction_raw,ownership_raw,footnote_marker,source_path,parse_confidence
SY,0001758530,0001410578-25-000800,EX-8.1,2025,"Shanxi Tianfu Technology Co., Ltd.",Mainland China,,,companies\SY\exhibits\0001410578-25-000800\EX-8.1.htm,
SY,0001758530,0001410578-25-000800,EX-8.1,2025,"Shenzhen Miracle Interconnection Technology Co., Ltd.",Mainland China,,,companies\SY\exhibits\0001410578-25-000800\EX-8.1.htm,
SY,0001758530,0001410578-25-000800,EX-8.1,2025,So-Young Medical HongKong Limited,Hong Kong,,,companies\SY\exhibits\0001410578-25-000800\EX-8.1.htm,
SY,0001758530,0001410578-25-000800,EX-8.1,2025,VIEs,Place of Incorporation,,,companies\SY\exhibits\0001410578-25-000800\EX-8.1.htm,
SY,0001758530,0001410578-25-000800,EX-8.1,2025,"Beijing So-Young Technology Co., Ltd.",Mainland China,,,companies\SY\exhibits\0001410578-25-000800\EX-8.1.htm,
SY,0001758530,0001410578-25-000800,EX-8.1,2025,"Beijing Chiyan Medical Beauty Consulting Co., Ltd.",Mainland China,,,companies\SY\exhibits\0001410578-25-000800\EX-8.1.htm,
SY,0001758530,0001410578-25-000800,EX-8.1,2025,VIEs’ Subsidiaries,Place of Incorporation,,,companies\SY\exhibits\0001410578-25-000800\EX-8.1.htm,
SY,0001758530,0001410578-25-000800,EX-8.1,2025,"Beijing So-Young Souyang Investment and Management Co., Ltd.",Mainland China,,,companies\SY\exhibits\0001410578-25-000800\EX-8.1.htm,
SY,0001758530,0001410578-25-000800,EX-8.1,2025,"Beijing Shengshi Meiyan Culture Co., Ltd.",Mainland China,,,companies\SY\exhibits\0001410578-25-000800\EX-8.1.htm,
SY,0001758530,0001410578-25-000800,EX-8.1,2025,"Beijing Meifenbao Technology Co., Ltd.",Mainland China,,,companies\SY\exhibits\0001410578-25-000800\EX-8.1.htm,
SY,0001758530,0001410578-25-000800,EX-8.1,2025,"Beijing Qingyang Cosmetic Service Co., Ltd. (Previously known as Beijing So-Young Qingyang Medical Instrument Co., Ltd. )",Mainland China,,,companies\SY\exhibits\0001410578-25-000800\EX-8.1.htm,
SY,0001758530,0001410578-25-000800,EX-8.1,2025,"Beijing Qingyang Medical Aesthetic Clinic Co., Ltd.",Mainland China,,,companies\SY\exhibits\0001410578-25-000800\EX-8.1.htm,
SY,0001758530,0001410578-25-000800,EX-8.1,2025,"Chengdu So-Young Internet Hospital Co., Ltd.",Mainland China,,,companies\SY\exhibits\0001410578-25-000800\EX-8.1.htm,
SY,0001758530,0001410578-25-000800,EX-8.1,2025,"Jinbaoxin Shenzhen Insurance Brokers Co., Ltd.",Mainland China,,,companies\SY\exhibits\0001410578-25-000800\EX-8.1.htm,
SY,0001758530,0001410578-25-000800,EX-8.1,2025,"Chengdu Yiyang Enterprise Management Co., Ltd. (Previsous known as Chengdu Wuhou Yililanhu Medical Aesthetic Clinic Co., Ltd.)",Mainland China,,,companies\SY\exhibits\0001410578-25-000800\EX-8.1.htm,
SY,0001758530,0001410578-25-000800,EX-8.1,2025,"Hainan Yixian Daka Technology Co., Ltd.",Mainland China,,,companies\SY\exhibits\0001410578-25-000800\EX-8.1.htm,
SY,0001758530,0001410578-25-000800,EX-8.1,2025,"Hainan So-Young Medical Technology Co., Ltd",Mainland China,,,companies\SY\exhibits\0001410578-25-000800\EX-8.1.htm,
SY,0001758530,0001410578-25-000800,EX-8.1,2025,"Shanghai Biyuhua Internet Technology Co., Ltd.",Mainland China,,,companies\SY\exhibits\0001410578-25-000800\EX-8.1.htm,
SY,0001758530,0001410578-25-000800,EX-8.1,2025,"Beijing Qingyang Technology Co., Ltd.",Mainland China,,,companies\SY\exhibits\0001410578-25-000800\EX-8.1.htm,
ADAG,0001818838,0001104659-23-052043,EX-8.1,2023,Adagene (Hong Kong) Limited,Hong Kong,,,companies\ADAG\exhibits\0001104659-23-052043\EX-8.1.htm,
ADAG,0001818838,0001104659-23-052043,EX-8.1,2023,Adagene (Suzhou) Limited,PRC,,,companies\ADAG\exhibits\0001104659-23-052043\EX-8.1.htm,
ADAG,0001818838,0001104659-23-052043,EX-8.1,2023,Adagene Incorporated,"Delaware, United States",,,companies\ADAG\exhibits\0001104659-23-052043\EX-8.1.htm,
ADAG,0001818838,0001104659-23-052043,EX-8.1,2023,ADAGENE PTE. LTD.,Singapore,,,companies\ADAG\exhibits\0001104659-23-052043\EX-8.1.htm,
ADAG,0001818838,0001104659-23-052043,EX-8.1,2023,ADAGENE AUSTRALIA PTY LTD,Australia,,,companies\ADAG\exhibits\0001104659-23-052043\EX-8.1.htm,
ADAG,0001818838,0001104659-23-052043,EX-8.1,2023,ADAGENE AG,Switzerland,,,companies\ADAG\exhibits\0001104659-23-052043\EX-8.1.htm,
ADAG,0001818838,0001104659-23-052043,EX-8.1,2023,Adagene Project C1 Pte. Ltd.,Singapore,,,companies\ADAG\exhibits\0001104659-23-052043\EX-8.1.htm,
ADAG,0001818838,0001104659-23-052043,EX-8.1,2023,Adagene (Suzhou) Limited Beijing Branch,PRC,,,companies\ADAG\exhibits\0001104659-23-052043\EX-8.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,Ableview Investment Limited,Cayman,Able View Inc.,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,Ableview Capital Group Ltd.,BVI,Able View Inc.,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,Ableview Cosmetic Limited,HK,Ableview Capital Group Ltd.,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,CSS Cosmetic (Hong Kong) Limited,HK,Ableview Capital Group Ltd.,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,Ableview Management Limited,HK,Ableview Capital Group Ltd.,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,Ableview Brands Limited,HK,Ableview Capital Group Ltd.,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,Able View Enterprise Limited,HK,Ableview Investment Limited,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,Able View Inc.,Cayman,Able View Global Inc.,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,CSS Global Limited,BVI,Able View Inc.,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,Cosmetic Skin Solution Holding Limited,BVI,CSS Global Limited,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,Healthy Great Pte. Ltd.,SGP,Ableview Brands Limited,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,"Beijing Jingyuan Trading Co., Ltd.",PRC,Ableview Management Limited,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,"Shanghai Jinglu Trading Co., Ltd.",PRC,Ableview Management Limited,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,CSS Cosmetic (Shanghai) Ltd.,PRC,Ableview Management Limited,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,"Shanghai Jingyue Trading Co., Ltd.",PRC,Ableview Brands Limited,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,"Shanghai Weitong Trading Co., Ltd.",PRC,Able View Enterprise Limited,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ABLV,0001957489,0001213900-24-037882,EX-21.1,2024,"Shanghai Jingnan Medical Instrument Co., Ltd.",PRC,Ableview Management Limited,,companies\ABLV\exhibits\0001213900-24-037882\EX-21.1.htm,
ANL,0001944552,0001213900-25-037591,EX-8.1,2025,Alpine Bioscience Ltd,British Virgin Islands,,,companies\ANL\exhibits\0001213900-25-037591\EX-8.1.htm,
ANL,0001944552,0001213900-25-037591,EX-8.1,2025,Adlai Nortye Pte. Ltd.,Singapore,,,companies\ANL\exhibits\0001213900-25-037591\EX-8.1.htm,
ANL,0001944552,0001213900-25-037591,EX-8.1,2025,Adlai Nortye (HK) Limited,Hong Kong,,,companies\ANL\exhibits\0001213900-25-037591\EX-8.1.htm,
ANL,0001944552,0001213900-25-037591,EX-8.1,2025,Adlai Nortye (Switzerland) AG,Switzerland,,,companies\ANL\exhibits\0001213900-25-037591\EX-8.1.htm,
ANL,0001944552,0001213900-25-037591,EX-8.1,2025,"Adlai Nortye Biopharma Co., Ltd.",PRC,,,companies\ANL\exhibits\0001213900-25-037591\EX-8.1.htm,
ANL,0001944552,0001213900-25-037591,EX-8.1,2025,Adlai Nortye USA INC,United States,,,companies\ANL\exhibits\0001213900-25-037591\EX-8.1.htm,
ANL,0001944552,0001213900-25-037591,EX-8.1,2025,"Shanghai Adlai Nortye Biopharma Co., Ltd.",PRC,,,companies\ANL\exhibits\0001213900-25-037591\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,Sunlands Online Education HK Limited,Hong Kong,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,Cheerwins Technology Group,Cayman,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,Cheerwins Online Education HK LimitedFireSky Investment HK Limited,Hong KongHong Kong,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,"Wuhan Studyvip Online Education Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,"Tianjin Alaman Education Technology Co., Ltd.Wuhan Zhongtudao Technology Co., Ltd",PRCPRC,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,"Wuhan Shangde Online Education Technology Co., Ltd",PRC,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,VIEs,Place of Incorporation,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,"Beijing Shangde Online Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,"Tianjin Shangde Online Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,"Wuhan Jiayan Online Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,"Beijing Odysseus Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,"Beijing Feibian Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,"Wuhan Hadeliang Online Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,"Wuhan Fangtang Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,"Beijing Zhiziyuanshui Education Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,"Wuhan Xiaoyan Technology Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
STG,0001723935,0001564590-22-016148,EX-8.1,2022,"Beijing Lingding Management Consulting Co., Ltd.",PRC,,,companies\STG\exhibits\0001564590-22-016148\EX-8.1.htm,
SFWL,0001863218,0001013762-25-003699,EX-8.1,2025,Shengfeng Holding Limited (“Shengfeng HK”),Hong Kong,,,companies\SFWL\exhibits\0001013762-25-003699\EX-8.1.htm,
SFWL,0001863218,0001013762-25-003699,EX-8.1,2025,"Tianyu Shengfeng Logistics Group Co., Ltd. (“Tianyu”, formerly known as “Fujian Tianyu Shengfeng Logistics Co., Ltd “)","Fujian, the PRC",,,companies\SFWL\exhibits\0001013762-25-003699\EX-8.1.htm,
SFWL,0001863218,0001013762-25-003699,EX-8.1,2025,VIE and VIE’s subsidiaries:,,,,companies\SFWL\exhibits\0001013762-25-003699\EX-8.1.htm,
SFWL,0001863218,0001013762-25-003699,EX-8.1,2025,"Shengfeng Logistics Group Co., Ltd. (“Shengfeng VIE” or “Shengfeng Logistics”)","Fujian, the PRC",,,companies\SFWL\exhibits\0001013762-25-003699\EX-8.1.htm,
SFWL,0001863218,0001013762-25-003699,EX-8.1,2025,"Fuqing Shengfeng Logistics Co., Ltd.","Fujian, the PRC",,,companies\SFWL\exhibits\0001013762-25-003699\EX-8.1.htm,
SFWL,0001863218,0001013762-25-003699,EX-8.1,2025,"Xiamen Shengfeng Logistics Co., Ltd.","Fujian, the PRC",,,companies\SFWL\exhibits\0001013762-25-003699\EX-8.1.htm,
SFWL,0001863218,0001013762-25-003699,EX-8.1,2025,"Guangdong Shengfeng Logistics Co., Ltd.","Guangdong, the PRC",,,companies\SFWL\exhibits\0001013762-25-003699\EX-8.1.htm,
MATH,0001682241,0001213900-25-069404,EX-8.1,2025,"Sweet Lollipop Co., Ltd.",British Virgin Islands,,,companies\MATH\exhibits\0001213900-25-069404\EX-8.1.htm,
MATH,0001682241,0001213900-25-069404,EX-8.1,2025,Metalpha Holding (HK) Limited,Hong Kong,,,companies\MATH\exhibits\0001213900-25-069404\EX-8.1.htm,
MATH,0001682241,0001213900-25-069404,EX-8.1,2025,Meta Rich Limited,British Virgin Islands,,,companies\MATH\exhibits\0001213900-25-069404\EX-8.1.htm,
MATH,0001682241,0001213900-25-069404,EX-8.1,2025,LSQ Capital Limited,Hong Kong,,,companies\MATH\exhibits\0001213900-25-069404\EX-8.1.htm,
MATH,0001682241,0001213900-25-069404,EX-8.1,2025,LSQ Investment Limited,Hong Kong,,,companies\MATH\exhibits\0001213900-25-069404\EX-8.1.htm,
MATH,0001682241,0001213900-25-069404,EX-8.1,2025,Metalpha Limited,British Virgin Islands,,,companies\MATH\exhibits\0001213900-25-069404\EX-8.1.htm,
MATH,0001682241,0001213900-25-069404,EX-8.1,2025,METALPHA PTE. LTD,Singapore,,,companies\MATH\exhibits\0001213900-25-069404\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,"ReneSola Zhejiang Ltd., formerly known as Zhejiang Yuhui Solar Energy Source Co., Ltd.",People’s Republic of China (“PRC”),,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,ReneSola America Inc.,United States of America,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,ReneSola Singapore Pte Ltd.,Singapore,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,"Sichuan ReneSola Silicon Material Co., Ltd.",PRC,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,ReneSola Jiangsu Ltd.,PRC,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,"Zhejiang ReneSola System Integration Ltd., formerly known as Zhejiang ReneSola Photovoltaic Materials Co., Ltd.",PRC,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,"Sichuan Ruiyu New Materials Technology Co., Ltd.",PRC,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,"Sichuan Ruixin Photovoltaic Materials Co., Ltd.",PRC,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,"Sichuan SiLiDe Composite Materials Co., Ltd.",PRC,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,ReneSola Deutschland GmbH,Germany,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,ReneSola New Energy S.A.R.L,Luxemburg,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,ReneSola Australia PTY LTD,Australia,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,ReneSola Japan Ltd.,Japan,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,LUCAS EST S.R.L,Romania,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,ECOSFER ENERGY S.R.L,Romania,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,ReneSola India Private Limited,India,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,"Lucas Est Korea Co., Ltd",Korea,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,"Ecosfer Energy Korea Co., Ltd",Korea,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,ReneSola UK Limited,United Kingdom,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,ReneSola Shanghai Ltd,PRC,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,ReneSola South Africa Proprietary Limited,South Africa,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,ReneSola Panama Inc.,Panama,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,ReneSola France SAS,France,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,ReneSola Italy S.R.L.,Italy,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,ReneSola (Thailand) Inc.,Thailand,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,"RENESOLA MEXICO,S,de R.L de C.V.",Mexico,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,RENESOLA TURKEY GüNES ENERJISI TEKNOLOJI HIZMETLERI VE TICARET L,Turkey,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,PT. ReneSola Clean Energy,Indonesia,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,RENESOLA DO BRASIL COMERCIO E REPRENTACAO LTDA,Brazil,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,RENESOLA ENGINEERING INTERNATIONAL GMBH,Austria,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,RENESOLA Canada Limited,Canada,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,ReneSola Investment Management Ltd,British Virgin Island,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,"Renesola Energy, INC.",United States,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,"Renesola Power, Inc.",United States,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,Renesola UK Rooftop Limited,United Kingdom,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,"Baynergy, LLC",United States,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,Renesola Shaoxing Ltd,PRC,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,Renesola Pan'an Ltd,PRC,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,ReneSola Power Holdings LLC.,United States,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
SOL,0001417892,0001144204-17-023233,EX-8.1,2017,"RSE Land Holdings, LLC.",United States,,,companies\SOL\exhibits\0001144204-17-023233\EX-8.1.htm,
AZI,0001959726,0001493152-25-003767,EX-8.1,2025,"Autozi Internet Technology Co., Ltd.",PRC,,,companies\AZI\exhibits\0001493152-25-003767\EX-8.1.htm,
AZI,0001959726,0001493152-25-003767,EX-8.1,2025,"Autozi Chifu Auto Services (Beijing) Co., Ltd.",PRC,,,companies\AZI\exhibits\0001493152-25-003767\EX-8.1.htm,
AZI,0001959726,0001493152-25-003767,EX-8.1,2025,"Autozi Internet Technology (Hunan) Co., Ltd.",PRC,,,companies\AZI\exhibits\0001493152-25-003767\EX-8.1.htm,
AZI,0001959726,0001493152-25-003767,EX-8.1,2025,"Autozi Auto Services (Changsha) Co., Ltd. (Formerly known as Autozi Auto Services Co., Ltd.)",PRC,,,companies\AZI\exhibits\0001493152-25-003767\EX-8.1.htm,
AZI,0001959726,0001493152-25-003767,EX-8.1,2025,"Quantum Data Technology (Beijing) Co., Ltd.",PRC,,,companies\AZI\exhibits\0001493152-25-003767\EX-8.1.htm,
AZI,0001959726,0001493152-25-003767,EX-8.1,2025,"Autozi E-Commerce (Kunshan) Co., Ltd.",PRC,,,companies\AZI\exhibits\0001493152-25-003767\EX-8.1.htm,
AZI,0001959726,0001493152-25-003767,EX-8.1,2025,"Autozi Baofu Auto Services Co., Ltd.",PRC,,,companies\AZI\exhibits\0001493152-25-003767\EX-8.1.htm,
AZI,0001959726,0001493152-25-003767,EX-8.1,2025,"Autozi Internet Technology (Changsha) Co., Ltd.",PRC,,,companies\AZI\exhibits\0001493152-25-003767\EX-8.1.htm,
AZI,0001959726,0001493152-25-003767,EX-8.1,2025,"Autozi Technology (Shenzhen) Co., Ltd. (Formerly known as Quantum Commercial Factoring (Shenzhen) Co., Ltd.)",PRC,,,companies\AZI\exhibits\0001493152-25-003767\EX-8.1.htm,
AZI,0001959726,0001493152-25-003767,EX-8.1,2025,"Autozi Supply Chain Management (Beijing) Co., Ltd.",PRC,,,companies\AZI\exhibits\0001493152-25-003767\EX-8.1.htm,
AZI,0001959726,0001493152-25-003767,EX-8.1,2025,"Autozi Baofu Auto Services (Beijing) Co., Ltd.",PRC,,,companies\AZI\exhibits\0001493152-25-003767\EX-8.1.htm,
AZI,0001959726,0001493152-25-003767,EX-8.1,2025,"Baicheng Auto Services (Henan) Co., Ltd.",PRC,,,companies\AZI\exhibits\0001493152-25-003767\EX-8.1.htm,
CNF,0001733868,0001213900-25-037031,EX-8.1,2025,Sincere Fame International Limited诚名国际有限公司,British Virgin Islands,,,companies\CNF\exhibits\0001213900-25-037031\EX-8.1.htm,
CNF,0001733868,0001213900-25-037031,EX-8.1,2025,China Financial Services Group Limited泛华金融服务集团有限公司,Hong Kong,,,companies\CNF\exhibits\0001213900-25-037031\EX-8.1.htm,
CNF,0001733868,0001213900-25-037031,EX-8.1,2025,"Fanhua Chuang Li Information Technology (Shenzhen) Co., Ltd.泛华创利信息技术(深圳)有限公司*",PRC,,,companies\CNF\exhibits\0001213900-25-037031\EX-8.1.htm,
CNF,0001733868,0001213900-25-037031,EX-8.1,2025,"Shenzhen Fanhua United Investment Group Co., Ltd.深圳泛华联合投资集团有限公司*",PRC,,,companies\CNF\exhibits\0001213900-25-037031\EX-8.1.htm,
CNF,0001733868,0001213900-25-037031,EX-8.1,2025,"Guangzhou Chengze Information Technology Co., Ltd.广州诚泽信息技术有限公司*",PRC,,,companies\CNF\exhibits\0001213900-25-037031\EX-8.1.htm,
CNF,0001733868,0001213900-25-037031,EX-8.1,2025,"Chongqing Liangjiang New Area Fanhua Micro-credit Co., Ltd.重庆市两江新区泛华小额贷款有限公司*",PRC,,,companies\CNF\exhibits\0001213900-25-037031\EX-8.1.htm,
CNF,0001733868,0001213900-25-037031,EX-8.1,2025,"Beijing Lianxin Chuanghui Information Technology Co., Ltd.北京联鑫创辉信息技术有限公司*",PRC,,,companies\CNF\exhibits\0001213900-25-037031\EX-8.1.htm,
CNF,0001733868,0001213900-25-037031,EX-8.1,2025,"Shenzhen Fanlian Investment Co., Ltd.深圳泛联投资有限公司*",PRC,,,companies\CNF\exhibits\0001213900-25-037031\EX-8.1.htm,
CNF,0001733868,0001213900-25-037031,EX-8.1,2025,"Guangzhou Fanze Information Technology Co., Ltd.广州泛泽信息科技有限公司*",PRC,,,companies\CNF\exhibits\0001213900-25-037031\EX-8.1.htm,
YGMZ,0001782037,0001213900-25-044189,EX-8.1,2025,Mingzhu Logistics Holdings Limited,Cayman Islands,,,companies\YGMZ\exhibits\0001213900-25-044189\EX-8.1.htm,
YGMZ,0001782037,0001213900-25-044189,EX-8.1,2025,Mingzhu Investment Limited,British Virgin Islands,,,companies\YGMZ\exhibits\0001213900-25-044189\EX-8.1.htm,
YGMZ,0001782037,0001213900-25-044189,EX-8.1,2025,Yinhua (BVI) Limited,British Virgin Islands,,,companies\YGMZ\exhibits\0001213900-25-044189\EX-8.1.htm,
YGMZ,0001782037,0001213900-25-044189,EX-8.1,2025,Feipeng Global Limited,British Virgin Islands,,,companies\YGMZ\exhibits\0001213900-25-044189\EX-8.1.htm,
YGMZ,0001782037,0001213900-25-044189,EX-8.1,2025,Alliance Liquor Investment (BVI) Limited,British Virgin Islands,,,companies\YGMZ\exhibits\0001213900-25-044189\EX-8.1.htm,
